,game_state,next_state,probability
397,1-0-0-0-0-17,1-0-0-1-0-17,0.046668223571539776
398,1-0-0-0-1-16,1-0-0-1-0-17,0.043606364172068354
399,1-0-0-1-0-16,1-0-0-1-0-17,0.043661060802069857
400,1-0-0-1-1-15,1-0-0-1-0-17,0.05536723163841808
401,1-0-1-0-0-16,1-0-0-1-0-17,0.01303500468247741
402,1-0-1-0-1-15,1-0-0-1-0-17,0.012306811677160847
403,1-0-1-1-0-15,1-0-0-1-0-17,0.011445609310377993
404,1-0-1-1-1-14,1-0-0-1-0-17,0.0116361071932299
405,1-0-0-0-0-18,1-0-0-1-0-18,0.046668223571539776
406,1-0-0-0-1-17,1-0-0-1-0-18,0.043606364172068354
407,1-0-0-1-0-17,1-0-0-1-0-18,0.043661060802069857
408,1-0-0-1-1-16,1-0-0-1-0-18,0.05536723163841808
409,1-0-1-0-0-17,1-0-0-1-0-18,0.01303500468247741
410,1-0-1-0-1-16,1-0-0-1-0-18,0.012306811677160847
411,1-0-1-1-0-16,1-0-0-1-0-18,0.011445609310377993
412,1-0-1-1-1-15,1-0-0-1-0-18,0.0116361071932299
413,1-0-0-0-0-19,1-0-0-1-0-19,0.046668223571539776
414,1-0-0-0-1-18,1-0-0-1-0-19,0.043606364172068354
415,1-0-0-1-0-18,1-0-0-1-0-19,0.043661060802069857
416,1-0-0-1-1-17,1-0-0-1-0-19,0.05536723163841808
417,1-0-1-0-0-18,1-0-0-1-0-19,0.01303500468247741
418,1-0-1-0-1-17,1-0-0-1-0-19,0.012306811677160847
419,1-0-1-1-0-17,1-0-0-1-0-19,0.011445609310377993
420,1-0-1-1-1-16,1-0-0-1-0-19,0.0116361071932299
421,1-0-0-0-0-2,1-0-0-1-0-2,0.046668223571539776
422,1-0-0-0-1-1,1-0-0-1-0-2,0.043606364172068354
423,1-0-0-1-0-1,1-0-0-1-0-2,0.043661060802069857
424,1-0-0-1-1-0,1-0-0-1-0-2,0.05536723163841808
425,1-0-1-0-0-1,1-0-0-1-0-2,0.01303500468247741
426,1-0-1-0-1-0,1-0-0-1-0-2,0.012306811677160847
427,1-0-1-1-0-0,1-0-0-1-0-2,0.011445609310377993
428,1-0-0-0-0-20,1-0-0-1-0-20,0.046668223571539776
429,1-0-0-0-1-19,1-0-0-1-0-20,0.043606364172068354
430,1-0-0-0-1-20,1-0-0-1-0-20,0.043606364172068354
431,1-0-0-1-0-19,1-0-0-1-0-20,0.043661060802069857
432,1-0-0-1-0-20,1-0-0-1-0-20,0.043661060802069857
433,1-0-0-1-1-18,1-0-0-1-0-20,0.05536723163841808
434,1-0-0-1-1-19,1-0-0-1-0-20,0.05536723163841808
435,1-0-0-1-1-20,1-0-0-1-0-20,0.05536723163841808
436,1-0-1-0-0-19,1-0-0-1-0-20,0.01303500468247741
437,1-0-1-0-0-20,1-0-0-1-0-20,0.01303500468247741
438,1-0-1-0-1-18,1-0-0-1-0-20,0.012306811677160847
439,1-0-1-0-1-19,1-0-0-1-0-20,0.012306811677160847
440,1-0-1-0-1-20,1-0-0-1-0-20,0.012306811677160847
441,1-0-1-1-0-18,1-0-0-1-0-20,0.011445609310377993
442,1-0-1-1-0-19,1-0-0-1-0-20,0.011445609310377993
443,1-0-1-1-0-20,1-0-0-1-0-20,0.011445609310377993
444,1-0-1-1-1-17,1-0-0-1-0-20,0.0116361071932299
445,1-0-1-1-1-18,1-0-0-1-0-20,0.0116361071932299
446,1-0-1-1-1-19,1-0-0-1-0-20,0.0116361071932299
447,1-0-1-1-1-20,1-0-0-1-0-20,0.0116361071932299
448,1-0-0-0-0-3,1-0-0-1-0-3,0.046668223571539776
449,1-0-0-0-1-2,1-0-0-1-0-3,0.043606364172068354
450,1-0-0-1-0-2,1-0-0-1-0-3,0.043661060802069857
451,1-0-0-1-1-1,1-0-0-1-0-3,0.05536723163841808
452,1-0-1-0-0-2,1-0-0-1-0-3,0.01303500468247741
453,1-0-1-0-1-1,1-0-0-1-0-3,0.012306811677160847
454,1-0-1-1-0-1,1-0-0-1-0-3,0.011445609310377993
455,1-0-1-1-1-0,1-0-0-1-0-3,0.0116361071932299
456,1-0-0-0-0-4,1-0-0-1-0-4,0.046668223571539776
457,1-0-0-0-1-3,1-0-0-1-0-4,0.043606364172068354
458,1-0-0-1-0-3,1-0-0-1-0-4,0.043661060802069857
459,1-0-0-1-1-2,1-0-0-1-0-4,0.05536723163841808
460,1-0-1-0-0-3,1-0-0-1-0-4,0.01303500468247741
461,1-0-1-0-1-2,1-0-0-1-0-4,0.012306811677160847
462,1-0-1-1-0-2,1-0-0-1-0-4,0.011445609310377993
463,1-0-1-1-1-1,1-0-0-1-0-4,0.0116361071932299
464,1-0-0-0-0-5,1-0-0-1-0-5,0.046668223571539776
465,1-0-0-0-1-4,1-0-0-1-0-5,0.043606364172068354
466,1-0-0-1-0-4,1-0-0-1-0-5,0.043661060802069857
467,1-0-0-1-1-3,1-0-0-1-0-5,0.05536723163841808
468,1-0-1-0-0-4,1-0-0-1-0-5,0.01303500468247741
469,1-0-1-0-1-3,1-0-0-1-0-5,0.012306811677160847
470,1-0-1-1-0-3,1-0-0-1-0-5,0.011445609310377993
471,1-0-1-1-1-2,1-0-0-1-0-5,0.0116361071932299
472,1-0-0-0-0-6,1-0-0-1-0-6,0.046668223571539776
473,1-0-0-0-1-5,1-0-0-1-0-6,0.043606364172068354
474,1-0-0-1-0-5,1-0-0-1-0-6,0.043661060802069857
475,1-0-0-1-1-4,1-0-0-1-0-6,0.05536723163841808
476,1-0-1-0-0-5,1-0-0-1-0-6,0.01303500468247741
477,1-0-1-0-1-4,1-0-0-1-0-6,0.012306811677160847
478,1-0-1-1-0-4,1-0-0-1-0-6,0.011445609310377993
479,1-0-1-1-1-3,1-0-0-1-0-6,0.0116361071932299
480,1-0-0-0-0-7,1-0-0-1-0-7,0.046668223571539776
481,1-0-0-0-1-6,1-0-0-1-0-7,0.043606364172068354
482,1-0-0-1-0-6,1-0-0-1-0-7,0.043661060802069857
483,1-0-0-1-1-5,1-0-0-1-0-7,0.05536723163841808
484,1-0-1-0-0-6,1-0-0-1-0-7,0.01303500468247741
485,1-0-1-0-1-5,1-0-0-1-0-7,0.012306811677160847
486,1-0-1-1-0-5,1-0-0-1-0-7,0.011445609310377993
487,1-0-1-1-1-4,1-0-0-1-0-7,0.0116361071932299
488,1-0-0-0-0-8,1-0-0-1-0-8,0.046668223571539776
489,1-0-0-0-1-7,1-0-0-1-0-8,0.043606364172068354
490,1-0-0-1-0-7,1-0-0-1-0-8,0.043661060802069857
491,1-0-0-1-1-6,1-0-0-1-0-8,0.05536723163841808
492,1-0-1-0-0-7,1-0-0-1-0-8,0.01303500468247741
493,1-0-1-0-1-6,1-0-0-1-0-8,0.012306811677160847
494,1-0-1-1-0-6,1-0-0-1-0-8,0.011445609310377993
495,1-0-1-1-1-5,1-0-0-1-0-8,0.0116361071932299
496,1-0-0-0-0-9,1-0-0-1-0-9,0.046668223571539776
497,1-0-0-0-1-8,1-0-0-1-0-9,0.043606364172068354
498,1-0-0-1-0-8,1-0-0-1-0-9,0.043661060802069857
499,1-0-0-1-1-7,1-0-0-1-0-9,0.05536723163841808
500,1-0-1-0-0-8,1-0-0-1-0-9,0.01303500468247741
501,1-0-1-0-1-7,1-0-0-1-0-9,0.012306811677160847
502,1-0-1-1-0-7,1-0-0-1-0-9,0.011445609310377993
503,1-0-1-1-1-6,1-0-0-1-0-9,0.0116361071932299
504,1-0-0-1-0-0,1-0-0-1-1-0,0.005983182406209573
505,1-0-1-0-0-0,1-0-0-1-1-0,0.03672580930927131
506,1-0-0-1-0-1,1-0-0-1-1-1,0.005983182406209573
507,1-0-0-1-1-0,1-0-0-1-1-1,0.005649717514124294
508,1-0-1-0-0-1,1-0-0-1-1-1,0.03672580930927131
509,1-0-1-0-1-0,1-0-0-1-1-1,0.0363480251860332
510,1-0-1-1-0-0,1-0-0-1-1-1,0.03924208906415312
511,1-0-0-1-0-10,1-0-0-1-1-10,0.005983182406209573
512,1-0-0-1-1-9,1-0-0-1-1-10,0.005649717514124294
513,1-0-1-0-0-10,1-0-0-1-1-10,0.03672580930927131
514,1-0-1-0-1-9,1-0-0-1-1-10,0.0363480251860332
515,1-0-1-1-0-9,1-0-0-1-1-10,0.03924208906415312
516,1-0-1-1-1-8,1-0-0-1-1-10,0.036671368124118475
517,1-0-0-1-0-11,1-0-0-1-1-11,0.005983182406209573
518,1-0-0-1-1-10,1-0-0-1-1-11,0.005649717514124294
519,1-0-1-0-0-11,1-0-0-1-1-11,0.03672580930927131
520,1-0-1-0-1-10,1-0-0-1-1-11,0.0363480251860332
521,1-0-1-1-0-10,1-0-0-1-1-11,0.03924208906415312
522,1-0-1-1-1-9,1-0-0-1-1-11,0.036671368124118475
523,1-0-0-1-0-12,1-0-0-1-1-12,0.005983182406209573
524,1-0-0-1-1-11,1-0-0-1-1-12,0.005649717514124294
525,1-0-1-0-0-12,1-0-0-1-1-12,0.03672580930927131
526,1-0-1-0-1-11,1-0-0-1-1-12,0.0363480251860332
527,1-0-1-1-0-11,1-0-0-1-1-12,0.03924208906415312
528,1-0-1-1-1-10,1-0-0-1-1-12,0.036671368124118475
529,1-0-0-1-0-13,1-0-0-1-1-13,0.005983182406209573
530,1-0-0-1-1-12,1-0-0-1-1-13,0.005649717514124294
531,1-0-1-0-0-13,1-0-0-1-1-13,0.03672580930927131
532,1-0-1-0-1-12,1-0-0-1-1-13,0.0363480251860332
533,1-0-1-1-0-12,1-0-0-1-1-13,0.03924208906415312
534,1-0-1-1-1-11,1-0-0-1-1-13,0.036671368124118475
535,1-0-0-1-0-14,1-0-0-1-1-14,0.005983182406209573
536,1-0-0-1-1-13,1-0-0-1-1-14,0.005649717514124294
537,1-0-1-0-0-14,1-0-0-1-1-14,0.03672580930927131
538,1-0-1-0-1-13,1-0-0-1-1-14,0.0363480251860332
539,1-0-1-1-0-13,1-0-0-1-1-14,0.03924208906415312
540,1-0-1-1-1-12,1-0-0-1-1-14,0.036671368124118475
541,1-0-0-1-0-15,1-0-0-1-1-15,0.005983182406209573
542,1-0-0-1-1-14,1-0-0-1-1-15,0.005649717514124294
543,1-0-1-0-0-15,1-0-0-1-1-15,0.03672580930927131
544,1-0-1-0-1-14,1-0-0-1-1-15,0.0363480251860332
545,1-0-1-1-0-14,1-0-0-1-1-15,0.03924208906415312
546,1-0-1-1-1-13,1-0-0-1-1-15,0.036671368124118475
547,1-0-0-1-0-16,1-0-0-1-1-16,0.005983182406209573
548,1-0-0-1-1-15,1-0-0-1-1-16,0.005649717514124294
549,1-0-1-0-0-16,1-0-0-1-1-16,0.03672580930927131
550,1-0-1-0-1-15,1-0-0-1-1-16,0.0363480251860332
551,1-0-1-1-0-15,1-0-0-1-1-16,0.03924208906415312
552,1-0-1-1-1-14,1-0-0-1-1-16,0.036671368124118475
553,1-0-0-1-0-17,1-0-0-1-1-17,0.005983182406209573
554,1-0-0-1-1-16,1-0-0-1-1-17,0.005649717514124294
555,1-0-1-0-0-17,1-0-0-1-1-17,0.03672580930927131
556,1-0-1-0-1-16,1-0-0-1-1-17,0.0363480251860332
557,1-0-1-1-0-16,1-0-0-1-1-17,0.03924208906415312
558,1-0-1-1-1-15,1-0-0-1-1-17,0.036671368124118475
559,1-0-0-1-0-18,1-0-0-1-1-18,0.005983182406209573
560,1-0-0-1-1-17,1-0-0-1-1-18,0.005649717514124294
561,1-0-1-0-0-18,1-0-0-1-1-18,0.03672580930927131
562,1-0-1-0-1-17,1-0-0-1-1-18,0.0363480251860332
563,1-0-1-1-0-17,1-0-0-1-1-18,0.03924208906415312
564,1-0-1-1-1-16,1-0-0-1-1-18,0.036671368124118475
565,1-0-0-1-0-19,1-0-0-1-1-19,0.005983182406209573
566,1-0-0-1-1-18,1-0-0-1-1-19,0.005649717514124294
567,1-0-1-0-0-19,1-0-0-1-1-19,0.03672580930927131
568,1-0-1-0-1-18,1-0-0-1-1-19,0.0363480251860332
569,1-0-1-1-0-18,1-0-0-1-1-19,0.03924208906415312
570,1-0-1-1-1-17,1-0-0-1-1-19,0.036671368124118475
571,1-0-0-1-0-2,1-0-0-1-1-2,0.005983182406209573
572,1-0-0-1-1-1,1-0-0-1-1-2,0.005649717514124294
573,1-0-1-0-0-2,1-0-0-1-1-2,0.03672580930927131
574,1-0-1-0-1-1,1-0-0-1-1-2,0.0363480251860332
575,1-0-1-1-0-1,1-0-0-1-1-2,0.03924208906415312
576,1-0-1-1-1-0,1-0-0-1-1-2,0.036671368124118475
577,1-0-0-1-0-20,1-0-0-1-1-20,0.005983182406209573
578,1-0-0-1-1-19,1-0-0-1-1-20,0.005649717514124294
579,1-0-0-1-1-20,1-0-0-1-1-20,0.005649717514124294
580,1-0-1-0-0-20,1-0-0-1-1-20,0.03672580930927131
581,1-0-1-0-1-19,1-0-0-1-1-20,0.0363480251860332
582,1-0-1-0-1-20,1-0-0-1-1-20,0.0363480251860332
583,1-0-1-1-0-19,1-0-0-1-1-20,0.03924208906415312
584,1-0-1-1-0-20,1-0-0-1-1-20,0.03924208906415312
585,1-0-1-1-1-18,1-0-0-1-1-20,0.036671368124118475
586,1-0-1-1-1-19,1-0-0-1-1-20,0.036671368124118475
587,1-0-1-1-1-20,1-0-0-1-1-20,0.036671368124118475
588,1-0-0-1-0-3,1-0-0-1-1-3,0.005983182406209573
589,1-0-0-1-1-2,1-0-0-1-1-3,0.005649717514124294
590,1-0-1-0-0-3,1-0-0-1-1-3,0.03672580930927131
591,1-0-1-0-1-2,1-0-0-1-1-3,0.0363480251860332
592,1-0-1-1-0-2,1-0-0-1-1-3,0.03924208906415312
593,1-0-1-1-1-1,1-0-0-1-1-3,0.036671368124118475
594,1-0-0-1-0-4,1-0-0-1-1-4,0.005983182406209573
595,1-0-0-1-1-3,1-0-0-1-1-4,0.005649717514124294
596,1-0-1-0-0-4,1-0-0-1-1-4,0.03672580930927131
597,1-0-1-0-1-3,1-0-0-1-1-4,0.0363480251860332
598,1-0-1-1-0-3,1-0-0-1-1-4,0.03924208906415312
599,1-0-1-1-1-2,1-0-0-1-1-4,0.036671368124118475
600,1-0-0-1-0-5,1-0-0-1-1-5,0.005983182406209573
601,1-0-0-1-1-4,1-0-0-1-1-5,0.005649717514124294
602,1-0-1-0-0-5,1-0-0-1-1-5,0.03672580930927131
603,1-0-1-0-1-4,1-0-0-1-1-5,0.0363480251860332
604,1-0-1-1-0-4,1-0-0-1-1-5,0.03924208906415312
605,1-0-1-1-1-3,1-0-0-1-1-5,0.036671368124118475
606,1-0-0-1-0-6,1-0-0-1-1-6,0.005983182406209573
607,1-0-0-1-1-5,1-0-0-1-1-6,0.005649717514124294
608,1-0-1-0-0-6,1-0-0-1-1-6,0.03672580930927131
609,1-0-1-0-1-5,1-0-0-1-1-6,0.0363480251860332
610,1-0-1-1-0-5,1-0-0-1-1-6,0.03924208906415312
611,1-0-1-1-1-4,1-0-0-1-1-6,0.036671368124118475
612,1-0-0-1-0-7,1-0-0-1-1-7,0.005983182406209573
613,1-0-0-1-1-6,1-0-0-1-1-7,0.005649717514124294
614,1-0-1-0-0-7,1-0-0-1-1-7,0.03672580930927131
615,1-0-1-0-1-6,1-0-0-1-1-7,0.0363480251860332
616,1-0-1-1-0-6,1-0-0-1-1-7,0.03924208906415312
617,1-0-1-1-1-5,1-0-0-1-1-7,0.036671368124118475
618,1-0-0-1-0-8,1-0-0-1-1-8,0.005983182406209573
619,1-0-0-1-1-7,1-0-0-1-1-8,0.005649717514124294
620,1-0-1-0-0-8,1-0-0-1-1-8,0.03672580930927131
621,1-0-1-0-1-7,1-0-0-1-1-8,0.0363480251860332
622,1-0-1-1-0-7,1-0-0-1-1-8,0.03924208906415312
623,1-0-1-1-1-6,1-0-0-1-1-8,0.036671368124118475
624,1-0-0-1-0-9,1-0-0-1-1-9,0.005983182406209573
625,1-0-0-1-1-8,1-0-0-1-1-9,0.005649717514124294
626,1-0-1-0-0-9,1-0-0-1-1-9,0.03672580930927131
627,1-0-1-0-1-8,1-0-0-1-1-9,0.0363480251860332
628,1-0-1-1-0-8,1-0-0-1-1-9,0.03924208906415312
629,1-0-1-1-1-7,1-0-0-1-1-9,0.036671368124118475
630,1-0-0-0-0-0,1-0-1-0-0-0,0.2322457240719735
631,1-0-0-0-0-1,1-0-1-0-0-1,0.2322457240719735
632,1-0-0-0-1-0,1-0-1-0-0-1,0.16087212728344136
633,1-0-0-1-0-0,1-0-1-0-0-1,0.047784605433376454
634,1-0-1-0-0-0,1-0-1-0-0-1,0.00012655344351919815
635,1-0-0-0-0-10,1-0-1-0-0-10,0.2322457240719735
636,1-0-0-0-1-9,1-0-1-0-0-10,0.16087212728344136
637,1-0-0-1-0-9,1-0-1-0-0-10,0.047784605433376454
638,1-0-0-1-1-8,1-0-1-0-0-10,0.04821092278719397
639,1-0-1-0-0-9,1-0-1-0-0-10,0.00012655344351919815
640,1-0-1-0-1-8,1-0-1-0-0-10,0.00028620492272467084
641,1-0-1-1-0-8,1-0-1-0-0-10,9.618159084351255e-05
642,1-0-0-0-0-11,1-0-1-0-0-11,0.2322457240719735
643,1-0-0-0-1-10,1-0-1-0-0-11,0.16087212728344136
644,1-0-0-1-0-10,1-0-1-0-0-11,0.047784605433376454
645,1-0-0-1-1-9,1-0-1-0-0-11,0.04821092278719397
646,1-0-1-0-0-10,1-0-1-0-0-11,0.00012655344351919815
647,1-0-1-0-1-9,1-0-1-0-0-11,0.00028620492272467084
648,1-0-1-1-0-9,1-0-1-0-0-11,9.618159084351255e-05
649,1-0-0-0-0-12,1-0-1-0-0-12,0.2322457240719735
650,1-0-0-0-1-11,1-0-1-0-0-12,0.16087212728344136
651,1-0-0-1-0-11,1-0-1-0-0-12,0.047784605433376454
652,1-0-0-1-1-10,1-0-1-0-0-12,0.04821092278719397
653,1-0-1-0-0-11,1-0-1-0-0-12,0.00012655344351919815
654,1-0-1-0-1-10,1-0-1-0-0-12,0.00028620492272467084
655,1-0-1-1-0-10,1-0-1-0-0-12,9.618159084351255e-05
656,1-0-0-0-0-13,1-0-1-0-0-13,0.2322457240719735
657,1-0-0-0-1-12,1-0-1-0-0-13,0.16087212728344136
658,1-0-0-1-0-12,1-0-1-0-0-13,0.047784605433376454
659,1-0-0-1-1-11,1-0-1-0-0-13,0.04821092278719397
660,1-0-1-0-0-12,1-0-1-0-0-13,0.00012655344351919815
661,1-0-1-0-1-11,1-0-1-0-0-13,0.00028620492272467084
662,1-0-1-1-0-11,1-0-1-0-0-13,9.618159084351255e-05
663,1-0-0-0-0-14,1-0-1-0-0-14,0.2322457240719735
664,1-0-0-0-1-13,1-0-1-0-0-14,0.16087212728344136
665,1-0-0-1-0-13,1-0-1-0-0-14,0.047784605433376454
666,1-0-0-1-1-12,1-0-1-0-0-14,0.04821092278719397
667,1-0-1-0-0-13,1-0-1-0-0-14,0.00012655344351919815
668,1-0-1-0-1-12,1-0-1-0-0-14,0.00028620492272467084
669,1-0-1-1-0-12,1-0-1-0-0-14,9.618159084351255e-05
670,1-0-0-0-0-15,1-0-1-0-0-15,0.2322457240719735
671,1-0-0-0-1-14,1-0-1-0-0-15,0.16087212728344136
672,1-0-0-1-0-14,1-0-1-0-0-15,0.047784605433376454
673,1-0-0-1-1-13,1-0-1-0-0-15,0.04821092278719397
674,1-0-1-0-0-14,1-0-1-0-0-15,0.00012655344351919815
675,1-0-1-0-1-13,1-0-1-0-0-15,0.00028620492272467084
676,1-0-1-1-0-13,1-0-1-0-0-15,9.618159084351255e-05
677,1-0-0-0-0-16,1-0-1-0-0-16,0.2322457240719735
678,1-0-0-0-1-15,1-0-1-0-0-16,0.16087212728344136
679,1-0-0-1-0-15,1-0-1-0-0-16,0.047784605433376454
680,1-0-0-1-1-14,1-0-1-0-0-16,0.04821092278719397
681,1-0-1-0-0-15,1-0-1-0-0-16,0.00012655344351919815
682,1-0-1-0-1-14,1-0-1-0-0-16,0.00028620492272467084
683,1-0-1-1-0-14,1-0-1-0-0-16,9.618159084351255e-05
684,1-0-0-0-0-17,1-0-1-0-0-17,0.2322457240719735
685,1-0-0-0-1-16,1-0-1-0-0-17,0.16087212728344136
686,1-0-0-1-0-16,1-0-1-0-0-17,0.047784605433376454
687,1-0-0-1-1-15,1-0-1-0-0-17,0.04821092278719397
688,1-0-1-0-0-16,1-0-1-0-0-17,0.00012655344351919815
689,1-0-1-0-1-15,1-0-1-0-0-17,0.00028620492272467084
690,1-0-1-1-0-15,1-0-1-0-0-17,9.618159084351255e-05
691,1-0-0-0-0-18,1-0-1-0-0-18,0.2322457240719735
692,1-0-0-0-1-17,1-0-1-0-0-18,0.16087212728344136
693,1-0-0-1-0-17,1-0-1-0-0-18,0.047784605433376454
694,1-0-0-1-1-16,1-0-1-0-0-18,0.04821092278719397
695,1-0-1-0-0-17,1-0-1-0-0-18,0.00012655344351919815
696,1-0-1-0-1-16,1-0-1-0-0-18,0.00028620492272467084
697,1-0-1-1-0-16,1-0-1-0-0-18,9.618159084351255e-05
698,1-0-0-0-0-19,1-0-1-0-0-19,0.2322457240719735
699,1-0-0-0-1-18,1-0-1-0-0-19,0.16087212728344136
700,1-0-0-1-0-18,1-0-1-0-0-19,0.047784605433376454
701,1-0-0-1-1-17,1-0-1-0-0-19,0.04821092278719397
702,1-0-1-0-0-18,1-0-1-0-0-19,0.00012655344351919815
703,1-0-1-0-1-17,1-0-1-0-0-19,0.00028620492272467084
704,1-0-1-1-0-17,1-0-1-0-0-19,9.618159084351255e-05
705,1-0-0-0-0-2,1-0-1-0-0-2,0.2322457240719735
706,1-0-0-0-1-1,1-0-1-0-0-2,0.16087212728344136
707,1-0-0-1-0-1,1-0-1-0-0-2,0.047784605433376454
708,1-0-0-1-1-0,1-0-1-0-0-2,0.04821092278719397
709,1-0-1-0-0-1,1-0-1-0-0-2,0.00012655344351919815
710,1-0-1-0-1-0,1-0-1-0-0-2,0.00028620492272467084
711,1-0-1-1-0-0,1-0-1-0-0-2,9.618159084351255e-05
712,1-0-0-0-0-20,1-0-1-0-0-20,0.2322457240719735
713,1-0-0-0-1-19,1-0-1-0-0-20,0.16087212728344136
714,1-0-0-0-1-20,1-0-1-0-0-20,0.16087212728344136
715,1-0-0-1-0-19,1-0-1-0-0-20,0.047784605433376454
716,1-0-0-1-0-20,1-0-1-0-0-20,0.047784605433376454
717,1-0-0-1-1-18,1-0-1-0-0-20,0.04821092278719397
718,1-0-0-1-1-19,1-0-1-0-0-20,0.04821092278719397
719,1-0-0-1-1-20,1-0-1-0-0-20,0.04821092278719397
720,1-0-1-0-0-19,1-0-1-0-0-20,0.00012655344351919815
721,1-0-1-0-0-20,1-0-1-0-0-20,0.00012655344351919815
722,1-0-1-0-1-18,1-0-1-0-0-20,0.00028620492272467084
723,1-0-1-0-1-19,1-0-1-0-0-20,0.00028620492272467084
724,1-0-1-0-1-20,1-0-1-0-0-20,0.00028620492272467084
725,1-0-1-1-0-18,1-0-1-0-0-20,9.618159084351255e-05
726,1-0-1-1-0-19,1-0-1-0-0-20,9.618159084351255e-05
727,1-0-1-1-0-20,1-0-1-0-0-20,9.618159084351255e-05
728,1-0-0-0-0-3,1-0-1-0-0-3,0.2322457240719735
729,1-0-0-0-1-2,1-0-1-0-0-3,0.16087212728344136
730,1-0-0-1-0-2,1-0-1-0-0-3,0.047784605433376454
731,1-0-0-1-1-1,1-0-1-0-0-3,0.04821092278719397
732,1-0-1-0-0-2,1-0-1-0-0-3,0.00012655344351919815
733,1-0-1-0-1-1,1-0-1-0-0-3,0.00028620492272467084
734,1-0-1-1-0-1,1-0-1-0-0-3,9.618159084351255e-05
735,1-0-0-0-0-4,1-0-1-0-0-4,0.2322457240719735
736,1-0-0-0-1-3,1-0-1-0-0-4,0.16087212728344136
737,1-0-0-1-0-3,1-0-1-0-0-4,0.047784605433376454
738,1-0-0-1-1-2,1-0-1-0-0-4,0.04821092278719397
739,1-0-1-0-0-3,1-0-1-0-0-4,0.00012655344351919815
740,1-0-1-0-1-2,1-0-1-0-0-4,0.00028620492272467084
741,1-0-1-1-0-2,1-0-1-0-0-4,9.618159084351255e-05
742,1-0-0-0-0-5,1-0-1-0-0-5,0.2322457240719735
743,1-0-0-0-1-4,1-0-1-0-0-5,0.16087212728344136
744,1-0-0-1-0-4,1-0-1-0-0-5,0.047784605433376454
745,1-0-0-1-1-3,1-0-1-0-0-5,0.04821092278719397
746,1-0-1-0-0-4,1-0-1-0-0-5,0.00012655344351919815
747,1-0-1-0-1-3,1-0-1-0-0-5,0.00028620492272467084
748,1-0-1-1-0-3,1-0-1-0-0-5,9.618159084351255e-05
749,1-0-0-0-0-6,1-0-1-0-0-6,0.2322457240719735
750,1-0-0-0-1-5,1-0-1-0-0-6,0.16087212728344136
751,1-0-0-1-0-5,1-0-1-0-0-6,0.047784605433376454
752,1-0-0-1-1-4,1-0-1-0-0-6,0.04821092278719397
753,1-0-1-0-0-5,1-0-1-0-0-6,0.00012655344351919815
754,1-0-1-0-1-4,1-0-1-0-0-6,0.00028620492272467084
755,1-0-1-1-0-4,1-0-1-0-0-6,9.618159084351255e-05
756,1-0-0-0-0-7,1-0-1-0-0-7,0.2322457240719735
757,1-0-0-0-1-6,1-0-1-0-0-7,0.16087212728344136
758,1-0-0-1-0-6,1-0-1-0-0-7,0.047784605433376454
759,1-0-0-1-1-5,1-0-1-0-0-7,0.04821092278719397
760,1-0-1-0-0-6,1-0-1-0-0-7,0.00012655344351919815
761,1-0-1-0-1-5,1-0-1-0-0-7,0.00028620492272467084
762,1-0-1-1-0-5,1-0-1-0-0-7,9.618159084351255e-05
763,1-0-0-0-0-8,1-0-1-0-0-8,0.2322457240719735
764,1-0-0-0-1-7,1-0-1-0-0-8,0.16087212728344136
765,1-0-0-1-0-7,1-0-1-0-0-8,0.047784605433376454
766,1-0-0-1-1-6,1-0-1-0-0-8,0.04821092278719397
767,1-0-1-0-0-7,1-0-1-0-0-8,0.00012655344351919815
768,1-0-1-0-1-6,1-0-1-0-0-8,0.00028620492272467084
769,1-0-1-1-0-6,1-0-1-0-0-8,9.618159084351255e-05
770,1-0-0-0-0-9,1-0-1-0-0-9,0.2322457240719735
771,1-0-0-0-1-8,1-0-1-0-0-9,0.16087212728344136
772,1-0-0-1-0-8,1-0-1-0-0-9,0.047784605433376454
773,1-0-0-1-1-7,1-0-1-0-0-9,0.04821092278719397
774,1-0-1-0-0-8,1-0-1-0-0-9,0.00012655344351919815
775,1-0-1-0-1-7,1-0-1-0-0-9,0.00028620492272467084
776,1-0-1-1-0-7,1-0-1-0-0-9,9.618159084351255e-05
777,1-0-0-0-1-0,1-0-1-0-1-0,0.12433706540954625
778,1-0-0-1-0-0,1-0-1-0-1-0,0.088130659767141
779,1-0-1-0-0-0,1-0-1-0-1-0,0.03859880027335544
780,1-0-0-0-1-1,1-0-1-0-1-1,0.12433706540954625
781,1-0-0-1-0-1,1-0-1-0-1-1,0.088130659767141
782,1-0-0-1-1-0,1-0-1-0-1-1,0.08135593220338982
783,1-0-1-0-0-1,1-0-1-0-1-1,0.03859880027335544
784,1-0-1-0-1-0,1-0-1-0-1-1,0.044075558099599316
785,1-0-1-1-0-0,1-0-1-0-1-1,0.023949216120034627
786,1-0-0-0-1-10,1-0-1-0-1-10,0.12433706540954625
787,1-0-0-1-0-10,1-0-1-0-1-10,0.088130659767141
788,1-0-0-1-1-9,1-0-1-0-1-10,0.08135593220338982
789,1-0-1-0-0-10,1-0-1-0-1-10,0.03859880027335544
790,1-0-1-0-1-9,1-0-1-0-1-10,0.044075558099599316
791,1-0-1-1-0-9,1-0-1-0-1-10,0.023949216120034627
792,1-0-1-1-1-8,1-0-1-0-1-10,0.02785613540197461
793,1-0-0-0-1-11,1-0-1-0-1-11,0.12433706540954625
